genID,uniqueID,finalPlantID,collector,county,country,lat,long,state
small dark bee,EMEC_SI_SC_072812_168,Erigeron subtrinervis,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_77,Potentilla hippiana,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_83,Agoseris aurantica,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_205,Mirabilis oblongifolia,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_206,Mirabilis oblongifolia,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_SC_072912_91,Cymopterus lemmonii,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_67,Hymenoxys richardsonii,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_12,Erigeron subtrinervis,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_191,Erigeron subtrinervis,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_192,Erigeron subtrinervis,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_169,Erigeron subtrinervis,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_167,Erigeron subtrinervis,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_195,Erigeron subtrinervis,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
