"genID","uniqueID","finalPlantID","collector","county","country","lat","long","state"
"bee","EMEC_SI_PL_081012_90","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bumble bee","EMEC_SI_PL_080912_283","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081112_227","Gentianopsis detonsa","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081112_179","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081012_245","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081012_86","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bumble bee","EMEC_SI_PL_080912_287","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bumble bee","EMEC_SI_PL_080912_284","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081312_391","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081012_260","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bumble bee","EMEC_SI_PL_080912_288","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bumble bee","EMEC_SI_PL_080912_285","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_080912_106","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_080912_105","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bumble bee","EMEC_SI_PL_080912_286","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_080912_104","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_080912_107","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081112_40","Cirsium arizonicum var. arizonicum","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081312_149","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081112_229","Hypericum scouleri","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_JC_071712_64","Potentilla fruticosa","HLS","Santa Fe","USA"," 35!51'18.33\"N","105!38'26.07\"W","New Mexico"
"bee","EMEC_SI_PL_081012_88","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"bee","EMEC_SI_PL_081312_145","Agastache pallidiflora ssp. neomexicana","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
