"uniqueID","finalPlantID","collector","county","country","lat","long","state"
"EMEC_SI_CH_082212_36","Ipomoea  plummerae","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"EMEC_SI_MM_080312_131","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_5","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080112_142","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_SC_072912_63","Campanula rotundifolia","LCP","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"EMEC_SI_CH_082112_116","Gaura coccinea","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"EMEC_SI_PL_081312_146","Agastache pallidiflora ssp. neomexicana","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_SC_072112_47","Oxytropis lambertii","HLS","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"EMEC_SI_SC_072012_202","Oxytropis lambertii","HLS","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"EMEC_SI_SC_072712_107","Penstemon strictus","LCP","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"EMEC_SI_MM_080112_3","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_1","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080312_96","Cirsium neomexicanum","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_6","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_3","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080112_136","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080312_123","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080112_13","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080212_121","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080212_99","Erysimum capitatum","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_140","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_92","Monardella odoratissima","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_176","Monardella odoratissima","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_106","Penstemon pseudoparvus","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080412_110","Penstemon pseudoparvus","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080312_126","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_073112_16","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080312_9","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_MM_080312_15","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"EMEC_SI_PL_081312_15","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081012_257","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081012_258","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
NA,NA,NA,NA,NA,NA,NA,NA
"EMEC_SI_PL_081112_94","Mertensia ciliata","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081012_259","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081012_90","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_283","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081112_227","Gentianopsis detonsa","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081112_179","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081012_245","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081012_86","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_28","Hymenoxys hoopesii","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_284","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081312_391","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081012_260","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_288","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_285","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_106","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_105","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_286","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_104","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_080912_107","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081112_40","Cirsium arizonicum var. arizonicum","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081312_149","Penstemon strictus","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_PL_081112_229","Hypericum scouleri","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"EMEC_SI_JC_071712_64","Potentilla fruticosa","HLS","Santa Fe","USA"," 35!51'18.33\"N","105!38'26.07\"W","New Mexico"
"EMEC_SI_PL_081012_88","Penstemon strictus","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
