uniqueID,finalPlantID,collector,county,country,lat,long,state
EMEC_SI_JC_071712_86,Erigeron subtrinervis,LCP,Santa Fe,USA," 35¡51'18.33"" N","105¡38'26.07"" W",New Mexico
EMEC_SI_JC_071512_78,Potentilla fruticosa,LCP,Santa Fe,USA," 35¡51'18.33"" N","105¡38'26.07"" W",New Mexico
EMEC_SI_SC_072912_113,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_JC_071412_84,Potentilla hippiana,LCP,Santa Fe,USA," 35¡51'18.33"" N","105¡38'26.07"" W",New Mexico
EMEC_SI_SC_072812_178,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_JC_071712_15,Erigeron subtrinervis,HLS,Santa Fe,USA," 35¡51'18.33"" N","105¡38'26.07"" W",New Mexico
EMEC_SI_SC_072812_41,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_26,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_32,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_176,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_167,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_184,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_168,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_51,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_179,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_55,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_35,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_181,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072612_95,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072612_81,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_79,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_148,Hymenoxys richardsonii,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072012_168,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072612_47,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072312_66,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072312_57,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072612_98,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072012_177,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072612_239,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072012_176,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072312_48,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_34,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_35,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072012_169,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_28,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_81,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_27,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_21,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_30,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_23,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072312_232,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072312_228,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_31,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_42,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
