uniqueID,finalPlantID,collector,county,country,lat,long,state
EMEC_SI_PL_081212_303B,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_303C,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_CH_081812_7,Monarda citriodora spp. Austromontana,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_PL_081312_266,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_254,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_257,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_258,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_341,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_CH_082012_182B,Glandularia bipinnatifida,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_PL_080912_342,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_343,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_135,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_260,Penstemon strictus,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_254,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_253,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_134,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_256,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_347,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_252,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_265,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081012_1,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081012_2,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_348,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_255,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_CH_082112_197,Glandularia bipinnatifida,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_192,Glandularia bipinnatifida,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_195,Glandularia bipinnatifida,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_194,Glandularia bipinnatifida,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_191,Glandularia bipinnatifida,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_190,Glandularia bipinnatifida,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_196,Glandularia bipinnatifida,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_193,Glandularia bipinnatifida,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_PL_081212_307,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_306,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_278,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_274,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_223,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_253,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_224,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_252,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_222,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_275,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_252,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_303,Erysimum capitatum,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_304,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_277,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_CH_081812_20,Psacalium decompositum,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082012_192,Psacalium decompositum,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082012_163,Psacalium decompositum,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082012_164,Psacalium decompositum,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_184,Psacalium decompositum,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082012_195,Psacalium decompositum,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_SC_072712_265,Erigeron subtrinervis,LCP,Bernalillo,USA," 35!12'22.86\N""","106!26'36.15\W""",New Mexico
EMEC_SI_PL_081112_279,Agoseris aurantica,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081012_325,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_405,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_383,Hymenoxys hoopesii,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_273,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_267,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_267B,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_268,Erysimum capitatum,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_288,Cirsium parryi,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_285,Cirsium parryi,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_288,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_293,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_292,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_229,Cirsium parryi,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_CH_082112_189,Heliomeris multiflora var. nevadensis,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_PL_080912_405,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_384,Hymenoxys hoopesii,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_383,Hymenoxys hoopesii,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_391,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_388,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_381,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_401,Erysimum capitatum,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_400,Erysimum capitatum,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_380,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_080912_411,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_JC_071712_14,Erigeron subtrinervis,HLS,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
EMEC_SI_PL_081212_294,Agoseris aurantica,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_231,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_278,Cirsium parryi,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_278B,Cirsium parryi,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_272,Hymenoxys hoopesii,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_275,Cirsium parryi,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_JC_071212_127,Hymenopappus newberryi,LCP,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
EMEC_SI_PL_081112_277,Hymenoxys hoopesii,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081112_274,Penstemon strictus,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081212_291,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081012_334,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_CH_082112_199,Glandularia bipinnatifida,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_PL_081012_335,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_CH_082112_186,Glandularia bipinnatifida,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082012_189,Glandularia bipinnatifida,LCP,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_CH_082112_187,Heliomeris multiflora var. nevadensis,HLS,Cochise,USA," 31!55'2.68\N""","109!16'44.17\W""",Arizona
EMEC_SI_SC_072712_266,Erigeron subtrinervis,LCP,Bernalillo,USA," 35!12'22.86\N""","106!26'36.15\W""",New Mexico
EMEC_SI_SC_072712_268,Erysimum capitatum,HLS,Bernalillo,USA," 35!12'22.86\N""","106!26'36.15\W""",New Mexico
EMEC_SI_PL_081012_336,Glandularia bipinnatifida,HLS,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081012_325,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_PL_081312_276,Glandularia bipinnatifida,LCP,Graham,USA," 32!40'6.21\N""","109!52'39.51\W""",Arizona
EMEC_SI_MM_080212_335,Erysimum capitatum,HLS,Socorro,USA," 33!59'29.31\N""","107!11'1.23\W""",New Mexico
EMEC_SI_SC_072712_266,Erigeron subtrinervis,LCP,Bernalillo,USA," 35!12'22.86\N""","106!26'36.15\W""",New Mexico
EMEC_SI_SC_072712_263,Erigeron subtrinervis,LCP,Bernalillo,USA," 35!12'22.86\N""","106!26'36.15\W""",New Mexico
EMEC_SI_SC_072712_264,Erigeron subtrinervis,LCP,Bernalillo,USA," 35!12'22.86\N""","106!26'36.15\W""",New Mexico
EMEC_SI_SC_072612_283,Erysimum capitatum,LCP,Bernalillo,USA," 35!12'22.86\N""","106!26'36.15\W""",New Mexico
EMEC_SI_MM_080112_241,Erysimum capitatum,HLS,Socorro,USA," 33!59'29.31\N""","107!11'1.23\W""",New Mexico
EMEC_SI_MM_080212_331,Erysimum capitatum,LCP,Socorro,USA," 33!59'29.31\N""","107!11'1.23\W""",New Mexico
EMEC_SI_JC_071412_28,Erigeron subtrinervis,LCP,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
EMEC_SI_JC_071612_9,Erigeron subtrinervis,HLS,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
EMEC_SI_JC_071612_12,Erigeron subtrinervis,HLS,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
EMEC_SI_JC_071212_129,Erigeron subtrinervis,LCP,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
EMEC_SI_JC_071712_11,Erigeron subtrinervis,HLS,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
EMEC_SI_JC_071612_152,Erysimum capitatum,HLS,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
EMEC_SI_JC_071712_13,Erigeron subtrinervis,HLS,Santa Fe,USA," 35!51'18.33\N""","105!38'26.07\W""",New Mexico
